series_id,step,timestamp,anglez,enmo
038441c925bb,390,2018-08-14T16:02:30-0400,-81.7032,0.0162
038441c925bb,391,2018-08-14T16:02:35-0400,-81.2298,0.0165
038441c925bb,392,2018-08-14T16:02:40-0400,-82.6871,0.0168
038441c925bb,393,2018-08-14T16:02:45-0400,-83.7792,0.0145
038441c925bb,394,2018-08-14T16:02:50-0400,-83.7261,0.0147
038441c925bb,395,2018-08-14T16:02:55-0400,-83.6023,0.0149
038441c925bb,396,2018-08-14T16:03:00-0400,-83.5682,0.0151
038441c925bb,397,2018-08-14T16:03:05-0400,-83.5095,0.015
038441c925bb,398,2018-08-14T16:03:10-0400,-83.5146,0.015
038441c925bb,399,2018-08-14T16:03:15-0400,-83.6598,0.0145
038441c925bb,400,2018-08-14T16:03:20-0400,-83.5051,0.0147
038441c925bb,401,2018-08-14T16:03:25-0400,-83.536,0.0149
038441c925bb,402,2018-08-14T16:03:30-0400,-83.4868,0.0145
038441c925bb,403,2018-08-14T16:03:35-0400,-83.5051,0.0147
038441c925bb,404,2018-08-14T16:03:40-0400,-83.5051,0.0149
038441c925bb,405,2018-08-14T16:03:45-0400,-83.5051,0.0151
038441c925bb,406,2018-08-14T16:03:50-0400,-83.5051,0.0145
038441c925bb,407,2018-08-14T16:03:55-0400,-83.6849,0.0153
038441c925bb,408,2018-08-14T16:04:00-0400,-83.6001,0.0155
038441c925bb,409,2018-08-14T16:04:05-0400,-83.484,0.0152
038441c925bb,410,2018-08-14T16:04:10-0400,-83.4653,0.0155
038441c925bb,411,2018-08-14T16:04:15-0400,-83.7261,0.0151
038441c925bb,412,2018-08-14T16:04:20-0400,-83.7261,0.0151
038441c925bb,413,2018-08-14T16:04:25-0400,-83.7319,0.0148
038441c925bb,414,2018-08-14T16:04:30-0400,-83.7266,0.015
038441c925bb,415,2018-08-14T16:04:35-0400,-83.7271,0.0148
038441c925bb,416,2018-08-14T16:04:40-0400,-83.7044,0.0164
038441c925bb,417,2018-08-14T16:04:45-0400,-83.6935,0.0149
038441c925bb,418,2018-08-14T16:04:50-0400,-83.696,0.0148
038441c925bb,419,2018-08-14T16:04:55-0400,-83.4873,0.0149
038441c925bb,420,2018-08-14T16:05:00-0400,-83.3283,0.0147
038441c925bb,421,2018-08-14T16:05:05-0400,-83.4723,0.0139
038441c925bb,422,2018-08-14T16:05:10-0400,-83.3017,0.0142
038441c925bb,423,2018-08-14T16:05:15-0400,-83.4611,0.0143
038441c925bb,424,2018-08-14T16:05:20-0400,-83.2537,0.0145
038441c925bb,425,2018-08-14T16:05:25-0400,-83.3101,0.0144
038441c925bb,426,2018-08-14T16:05:30-0400,-83.4282,0.0147
038441c925bb,427,2018-08-14T16:05:35-0400,-83.6055,0.0148
038441c925bb,428,2018-08-14T16:05:40-0400,-83.6935,0.0154
038441c925bb,429,2018-08-14T16:05:45-0400,-83.6935,0.015
038441c925bb,430,2018-08-14T16:05:50-0400,-83.6935,0.0151
038441c925bb,431,2018-08-14T16:05:55-0400,-83.7638,0.0146
038441c925bb,432,2018-08-14T16:06:00-0400,-83.7129,0.0558
038441c925bb,433,2018-08-14T16:06:05-0400,-83.0784,0.0135
038441c925bb,434,2018-08-14T16:06:10-0400,-83.0738,0.0139
038441c925bb,435,2018-08-14T16:06:15-0400,-83.0087,0.0141
038441c925bb,436,2018-08-14T16:06:20-0400,-83.0702,0.0139
038441c925bb,437,2018-08-14T16:06:25-0400,-82.9876,0.0134
038441c925bb,438,2018-08-14T16:06:30-0400,-82.9792,0.0138
038441c925bb,439,2018-08-14T16:06:35-0400,-82.9834,0.0141
038441c925bb,440,2018-08-14T16:06:40-0400,-82.9786,0.0137
038441c925bb,441,2018-08-14T16:06:45-0400,-82.9858,0.014
038441c925bb,442,2018-08-14T16:06:50-0400,-83.0293,0.0145
038441c925bb,443,2018-08-14T16:06:55-0400,-82.9858,0.0141
038441c925bb,444,2018-08-14T16:07:00-0400,-82.995,0.0141
038441c925bb,445,2018-08-14T16:07:05-0400,-82.9858,0.0133
038441c925bb,446,2018-08-14T16:07:10-0400,-82.9929,0.0142
038441c925bb,447,2018-08-14T16:07:15-0400,-82.9412,0.0153
038441c925bb,448,2018-08-14T16:07:20-0400,-83.2841,0.0198
038441c925bb,449,2018-08-14T16:07:25-0400,-83.7029,0.0206
038441c925bb,450,2018-08-14T16:07:30-0400,-83.3883,0.0156
038441c925bb,451,2018-08-14T16:07:35-0400,-83.3852,0.0163
038441c925bb,452,2018-08-14T16:07:40-0400,-83.3639,0.0161
038441c925bb,453,2018-08-14T16:07:45-0400,-83.3639,0.0155
038441c925bb,454,2018-08-14T16:07:50-0400,-83.3641,0.0161
038441c925bb,455,2018-08-14T16:07:55-0400,-84.2962,0.0155
038441c925bb,456,2018-08-14T16:08:00-0400,-84.4797,0.015
038441c925bb,457,2018-08-14T16:08:05-0400,-84.5645,0.0149
038441c925bb,458,2018-08-14T16:08:10-0400,-84.5726,0.0149
038441c925bb,459,2018-08-14T16:08:15-0400,-84.5591,0.0149
038441c925bb,460,2018-08-14T16:08:20-0400,-84.4033,0.0148
038441c925bb,461,2018-08-14T16:08:25-0400,-84.371,0.015
038441c925bb,462,2018-08-14T16:08:30-0400,-84.371,0.015
038441c925bb,463,2018-08-14T16:08:35-0400,-84.3639,0.0147
038441c925bb,464,2018-08-14T16:08:40-0400,-84.4392,0.015
038441c925bb,465,2018-08-14T16:08:45-0400,-84.3869,0.0151
038441c925bb,466,2018-08-14T16:08:50-0400,-84.371,0.0147
038441c925bb,467,2018-08-14T16:08:55-0400,-84.3724,0.0151
038441c925bb,468,2018-08-14T16:09:00-0400,-84.3692,0.0144
038441c925bb,469,2018-08-14T16:09:05-0400,-84.4204,0.0151
038441c925bb,470,2018-08-14T16:09:10-0400,-84.434,0.0145
038441c925bb,471,2018-08-14T16:09:15-0400,-84.479,0.0146
038441c925bb,472,2018-08-14T16:09:20-0400,-84.5088,0.0151
038441c925bb,473,2018-08-14T16:09:25-0400,-84.375,0.0149
038441c925bb,474,2018-08-14T16:09:30-0400,-84.3915,0.015
038441c925bb,475,2018-08-14T16:09:35-0400,-84.371,0.0149
038441c925bb,476,2018-08-14T16:09:40-0400,-84.371,0.0149
038441c925bb,477,2018-08-14T16:09:45-0400,-84.3768,0.0149
038441c925bb,478,2018-08-14T16:09:50-0400,-84.4454,0.0149
038441c925bb,479,2018-08-14T16:09:55-0400,-84.3803,0.0148
038441c925bb,480,2018-08-14T16:10:00-0400,-84.3916,0.0151
038441c925bb,481,2018-08-14T16:10:05-0400,-84.4509,0.0146
038441c925bb,482,2018-08-14T16:10:10-0400,-84.4576,0.0149
038441c925bb,483,2018-08-14T16:10:15-0400,-84.4342,0.0153
038441c925bb,484,2018-08-14T16:10:20-0400,-84.4547,0.015
038441c925bb,485,2018-08-14T16:10:25-0400,-84.4156,0.0147
038441c925bb,486,2018-08-14T16:10:30-0400,-84.4172,0.0149
038441c925bb,487,2018-08-14T16:10:35-0400,-84.4585,0.0149
038441c925bb,488,2018-08-14T16:10:40-0400,-84.5729,0.0148
038441c925bb,489,2018-08-14T16:10:45-0400,-84.4193,0.0149
038441c925bb,490,2018-08-14T16:10:50-0400,-84.4379,0.0146
038441c925bb,491,2018-08-14T16:10:55-0400,-84.3729,0.015
038441c925bb,492,2018-08-14T16:11:00-0400,-84.371,0.0148
038441c925bb,493,2018-08-14T16:11:05-0400,-84.3896,0.0151
038441c925bb,494,2018-08-14T16:11:10-0400,-84.7389,0.0248
038441c925bb,495,2018-08-14T16:11:15-0400,4.6656,0.0781
038441c925bb,496,2018-08-14T16:11:20-0400,-43.7246,0.0679
038441c925bb,497,2018-08-14T16:11:25-0400,-85.2562,0.0147
038441c925bb,498,2018-08-14T16:11:30-0400,-85.3399,0.0146
038441c925bb,499,2018-08-14T16:11:35-0400,-85.3426,0.0151
038441c925bb,500,2018-08-14T16:11:40-0400,-85.3372,0.0149
038441c925bb,501,2018-08-14T16:11:45-0400,-85.3372,0.015
038441c925bb,502,2018-08-14T16:11:50-0400,-85.3372,0.015
038441c925bb,503,2018-08-14T16:11:55-0400,-85.3385,0.0152
038441c925bb,504,2018-08-14T16:12:00-0400,-85.3783,0.0149
038441c925bb,505,2018-08-14T16:12:05-0400,-85.3372,0.0149
038441c925bb,506,2018-08-14T16:12:10-0400,-85.3372,0.0148
038441c925bb,507,2018-08-14T16:12:15-0400,-85.3372,0.0148
038441c925bb,508,2018-08-14T16:12:20-0400,-85.3965,0.0149
038441c925bb,509,2018-08-14T16:12:25-0400,-85.3668,0.0148
038441c925bb,510,2018-08-14T16:12:30-0400,-85.355,0.0147
038441c925bb,511,2018-08-14T16:12:35-0400,-85.3372,0.015
038441c925bb,512,2018-08-14T16:12:40-0400,-85.3372,0.0148
038441c925bb,513,2018-08-14T16:12:45-0400,-85.344,0.0148
038441c925bb,514,2018-08-14T16:12:50-0400,-85.3372,0.0146
038441c925bb,515,2018-08-14T16:12:55-0400,-85.4744,0.0147
038441c925bb,516,2018-08-14T16:13:00-0400,-85.3385,0.0154
038441c925bb,517,2018-08-14T16:13:05-0400,-85.366,0.015
038441c925bb,518,2018-08-14T16:13:10-0400,-84.8098,0.0234
038441c925bb,519,2018-08-14T16:13:15-0400,-84.4925,0.0147
038441c925bb,520,2018-08-14T16:13:20-0400,-85.1717,0.0252
038441c925bb,521,2018-08-14T16:13:25-0400,-85.5251,0.0166
038441c925bb,522,2018-08-14T16:13:30-0400,-85.4968,0.0153
038441c925bb,523,2018-08-14T16:13:35-0400,-80.7387,0.0369
038441c925bb,524,2018-08-14T16:13:40-0400,-63.7036,0.0318
038441c925bb,525,2018-08-14T16:13:45-0400,-83.5385,0.0681
038441c925bb,526,2018-08-14T16:13:50-0400,-85.5869,0.0156
038441c925bb,527,2018-08-14T16:13:55-0400,-85.5869,0.0157
038441c925bb,528,2018-08-14T16:14:00-0400,-85.59,0.016
038441c925bb,529,2018-08-14T16:14:05-0400,-85.5883,0.0159
038441c925bb,530,2018-08-14T16:14:10-0400,-85.1407,0.016
038441c925bb,531,2018-08-14T16:14:15-0400,-84.9791,0.016
038441c925bb,532,2018-08-14T16:14:20-0400,-84.9535,0.0161
038441c925bb,533,2018-08-14T16:14:25-0400,-84.7667,0.0159
038441c925bb,534,2018-08-14T16:14:30-0400,-84.9614,0.0161
038441c925bb,535,2018-08-14T16:14:35-0400,-85.1374,0.0153
038441c925bb,536,2018-08-14T16:14:40-0400,-85.3484,0.0153
038441c925bb,537,2018-08-14T16:14:45-0400,-85.3676,0.0151
038441c925bb,538,2018-08-14T16:14:50-0400,-85.3676,0.0151
038441c925bb,539,2018-08-14T16:14:55-0400,-85.363,0.0146
038441c925bb,540,2018-08-14T16:15:00-0400,-85.3641,0.0147
038441c925bb,541,2018-08-14T16:15:05-0400,-85.3674,0.0151
038441c925bb,542,2018-08-14T16:15:10-0400,-85.3676,0.0147
038441c925bb,543,2018-08-14T16:15:15-0400,-85.3676,0.0147
038441c925bb,544,2018-08-14T16:15:20-0400,-85.3676,0.0145
038441c925bb,545,2018-08-14T16:15:25-0400,-85.3676,0.015
038441c925bb,546,2018-08-14T16:15:30-0400,-85.3671,0.0145
038441c925bb,547,2018-08-14T16:15:35-0400,-85.3651,0.0143
038441c925bb,548,2018-08-14T16:15:40-0400,-85.3676,0.0145
038441c925bb,549,2018-08-14T16:15:45-0400,-85.3676,0.0142
038441c925bb,550,2018-08-14T16:15:50-0400,-85.3676,0.0145
038441c925bb,551,2018-08-14T16:15:55-0400,-85.3676,0.0148
038441c925bb,552,2018-08-14T16:16:00-0400,-85.3669,0.0146
038441c925bb,553,2018-08-14T16:16:05-0400,-85.3645,0.0147
038441c925bb,554,2018-08-14T16:16:10-0400,-85.3644,0.0147
038441c925bb,555,2018-08-14T16:16:15-0400,-85.3671,0.0145
038441c925bb,556,2018-08-14T16:16:20-0400,-85.364,0.0152
038441c925bb,557,2018-08-14T16:16:25-0400,-85.3676,0.0146
038441c925bb,558,2018-08-14T16:16:30-0400,-85.3676,0.0148
038441c925bb,559,2018-08-14T16:16:35-0400,-85.3676,0.015
038441c925bb,560,2018-08-14T16:16:40-0400,-85.3671,0.0146
038441c925bb,561,2018-08-14T16:16:45-0400,-85.3632,0.0148
038441c925bb,562,2018-08-14T16:16:50-0400,-85.3667,0.0147
038441c925bb,563,2018-08-14T16:16:55-0400,-85.3672,0.0146
038441c925bb,564,2018-08-14T16:17:00-0400,-85.3658,0.0146
038441c925bb,565,2018-08-14T16:17:05-0400,-85.3676,0.0147
038441c925bb,566,2018-08-14T16:17:10-0400,-85.3676,0.0146
038441c925bb,567,2018-08-14T16:17:15-0400,-85.3676,0.0147
038441c925bb,568,2018-08-14T16:17:20-0400,-85.3647,0.015
038441c925bb,569,2018-08-14T16:17:25-0400,-85.3668,0.0148
038441c925bb,570,2018-08-14T16:17:30-0400,-85.3676,0.015
038441c925bb,571,2018-08-14T16:17:35-0400,-85.3676,0.0145
038441c925bb,572,2018-08-14T16:17:40-0400,-85.3676,0.0148
038441c925bb,573,2018-08-14T16:17:45-0400,-85.3676,0.0149
038441c925bb,574,2018-08-14T16:17:50-0400,-85.3666,0.0149
038441c925bb,575,2018-08-14T16:17:55-0400,-85.3676,0.0149
038441c925bb,576,2018-08-14T16:18:00-0400,-85.3664,0.0148
038441c925bb,577,2018-08-14T16:18:05-0400,-85.367,0.0148
038441c925bb,578,2018-08-14T16:18:10-0400,-85.367,0.0148
038441c925bb,579,2018-08-14T16:18:15-0400,-85.3676,0.015
038441c925bb,580,2018-08-14T16:18:20-0400,-85.3655,0.0149
038441c925bb,581,2018-08-14T16:18:25-0400,-85.3659,0.0149
038441c925bb,582,2018-08-14T16:18:30-0400,-85.3676,0.0151
038441c925bb,583,2018-08-14T16:18:35-0400,-85.3676,0.0149
038441c925bb,584,2018-08-14T16:18:40-0400,-85.3676,0.015
038441c925bb,585,2018-08-14T16:18:45-0400,-85.3676,0.0153
038441c925bb,586,2018-08-14T16:18:50-0400,-85.3668,0.0147
038441c925bb,587,2018-08-14T16:18:55-0400,-85.3675,0.0147
038441c925bb,588,2018-08-14T16:19:00-0400,-85.3675,0.0149
038441c925bb,589,2018-08-14T16:19:05-0400,-85.3652,0.015
038441c925bb,590,2018-08-14T16:19:10-0400,-85.3676,0.0146
038441c925bb,591,2018-08-14T16:19:15-0400,-85.3671,0.0149
038441c925bb,592,2018-08-14T16:19:20-0400,-85.3676,0.0146
038441c925bb,593,2018-08-14T16:19:25-0400,-85.2686,0.0149
038441c925bb,594,2018-08-14T16:19:30-0400,-85.2774,0.0147
038441c925bb,595,2018-08-14T16:19:35-0400,-85.4906,0.0145
038441c925bb,596,2018-08-14T16:19:40-0400,-85.6587,0.0145
038441c925bb,597,2018-08-14T16:19:45-0400,-85.3529,0.0148
038441c925bb,598,2018-08-14T16:19:50-0400,-85.3637,0.0147
038441c925bb,599,2018-08-14T16:19:55-0400,-85.3646,0.0149
038441c925bb,600,2018-08-14T16:20:00-0400,-85.3666,0.0147
038441c925bb,601,2018-08-14T16:20:05-0400,-85.3675,0.0147
038441c925bb,602,2018-08-14T16:20:10-0400,-85.3644,0.0156
038441c925bb,603,2018-08-14T16:20:15-0400,-85.3621,0.0149
038441c925bb,604,2018-08-14T16:20:20-0400,-85.3665,0.0148
038441c925bb,605,2018-08-14T16:20:25-0400,-85.3635,0.0145
038441c925bb,606,2018-08-14T16:20:30-0400,-85.3635,0.0149
038441c925bb,607,2018-08-14T16:20:35-0400,-85.3621,0.0146
038441c925bb,608,2018-08-14T16:20:40-0400,-85.3621,0.0148
038441c925bb,609,2018-08-14T16:20:45-0400,-85.3638,0.015
038441c925bb,610,2018-08-14T16:20:50-0400,-85.3676,0.0149
038441c925bb,611,2018-08-14T16:20:55-0400,-85.3637,0.0147
038441c925bb,612,2018-08-14T16:21:00-0400,-85.3657,0.0148
038441c925bb,613,2018-08-14T16:21:05-0400,-85.3656,0.0148
038441c925bb,614,2018-08-14T16:21:10-0400,-85.3621,0.0148
038441c925bb,615,2018-08-14T16:21:15-0400,-85.3664,0.0147
038441c925bb,616,2018-08-14T16:21:20-0400,-85.3625,0.0148
038441c925bb,617,2018-08-14T16:21:25-0400,-85.3622,0.0149
038441c925bb,618,2018-08-14T16:21:30-0400,-85.3621,0.015
038441c925bb,619,2018-08-14T16:21:35-0400,-85.3621,0.0145
038441c925bb,620,2018-08-14T16:21:40-0400,-85.3614,0.0146
038441c925bb,621,2018-08-14T16:21:45-0400,-85.3662,0.0146
038441c925bb,622,2018-08-14T16:21:50-0400,-85.3653,0.0147
038441c925bb,623,2018-08-14T16:21:55-0400,-72.4401,0.0777
038441c925bb,624,2018-08-14T16:22:00-0400,-2.9362,0.0801
038441c925bb,625,2018-08-14T16:22:05-0400,21.1882,0.1221
038441c925bb,626,2018-08-14T16:22:10-0400,61.3721,0.092
038441c925bb,627,2018-08-14T16:22:15-0400,-18.3199,0.0829
038441c925bb,628,2018-08-14T16:22:20-0400,-70.2683,0.0404
038441c925bb,629,2018-08-14T16:22:25-0400,-75.3928,0.1235
038441c925bb,630,2018-08-14T16:22:30-0400,-76.6948,0.0648
038441c925bb,631,2018-08-14T16:22:35-0400,-50.6643,0.0342
038441c925bb,632,2018-08-14T16:22:40-0400,-46.6562,0.0301
038441c925bb,633,2018-08-14T16:22:45-0400,-35.0214,0.0222
038441c925bb,634,2018-08-14T16:22:50-0400,-25.6652,0.0321
038441c925bb,635,2018-08-14T16:22:55-0400,-36.8407,0.0501
038441c925bb,636,2018-08-14T16:23:00-0400,-17.2092,0.0623
038441c925bb,637,2018-08-14T16:23:05-0400,-10.5431,0.0478
038441c925bb,638,2018-08-14T16:23:10-0400,-49.639,0.0553
038441c925bb,639,2018-08-14T16:23:15-0400,-38.6734,0.0297
038441c925bb,640,2018-08-14T16:23:20-0400,-28.1181,0.032
038441c925bb,641,2018-08-14T16:23:25-0400,-56.7661,0.0489
038441c925bb,642,2018-08-14T16:23:30-0400,-54.3612,0.0311
038441c925bb,643,2018-08-14T16:23:35-0400,-61.5464,0.0356
038441c925bb,644,2018-08-14T16:23:40-0400,-66.1996,0.0317
038441c925bb,645,2018-08-14T16:23:45-0400,-66.4745,0.0248
038441c925bb,646,2018-08-14T16:23:50-0400,-33.363,0.0435
038441c925bb,647,2018-08-14T16:23:55-0400,-13.9989,0.0496
038441c925bb,648,2018-08-14T16:24:00-0400,-4.0472,0.0316
038441c925bb,649,2018-08-14T16:24:05-0400,-4.0111,0.032
038441c925bb,650,2018-08-14T16:24:10-0400,-75.3869,0.0199
038441c925bb,651,2018-08-14T16:24:15-0400,-74.9547,0.0364
038441c925bb,652,2018-08-14T16:24:20-0400,-68.0667,0.0254
038441c925bb,653,2018-08-14T16:24:25-0400,-79.5072,0.0582
038441c925bb,654,2018-08-14T16:24:30-0400,-81.5318,0.0878
038441c925bb,655,2018-08-14T16:24:35-0400,-76.7423,0.0331
038441c925bb,656,2018-08-14T16:24:40-0400,-64.8662,0.0224
038441c925bb,657,2018-08-14T16:24:45-0400,-52.1799,0.0504
038441c925bb,658,2018-08-14T16:24:50-0400,-9.4286,0.0643
038441c925bb,659,2018-08-14T16:24:55-0400,-30.3389,0.0693
038441c925bb,660,2018-08-14T16:25:00-0400,-66.5481,0.4403
038441c925bb,661,2018-08-14T16:25:05-0400,-80.0505,0.0221
038441c925bb,662,2018-08-14T16:25:10-0400,-83.1624,0.0168
038441c925bb,663,2018-08-14T16:25:15-0400,-63.0534,0.0411
038441c925bb,664,2018-08-14T16:25:20-0400,-70.8692,0.006
038441c925bb,665,2018-08-14T16:25:25-0400,-70.3838,0.027
038441c925bb,666,2018-08-14T16:25:30-0400,-25.1252,0.0778
038441c925bb,667,2018-08-14T16:25:35-0400,-13.5484,0.0489
038441c925bb,668,2018-08-14T16:25:40-0400,-5.5106,0.0508
038441c925bb,669,2018-08-14T16:25:45-0400,-13.0395,0.0898
038441c925bb,670,2018-08-14T16:25:50-0400,-63.9883,0.1532
038441c925bb,671,2018-08-14T16:25:55-0400,-53.4858,0.2257
038441c925bb,672,2018-08-14T16:26:00-0400,-56.6508,0.1773
038441c925bb,673,2018-08-14T16:26:05-0400,-56.1743,0.0286
038441c925bb,674,2018-08-14T16:26:10-0400,-55.4671,0.0332
038441c925bb,675,2018-08-14T16:26:15-0400,-54.4912,0.0177
038441c925bb,676,2018-08-14T16:26:20-0400,-57.294,0.0159
038441c925bb,677,2018-08-14T16:26:25-0400,-53.0894,0.0056
038441c925bb,678,2018-08-14T16:26:30-0400,-55.8504,0.0146
038441c925bb,679,2018-08-14T16:26:35-0400,-55.1899,0.0224
038441c925bb,680,2018-08-14T16:26:40-0400,-43.825,0.0368
038441c925bb,681,2018-08-14T16:26:45-0400,-61.5283,0.0091
038441c925bb,682,2018-08-14T16:26:50-0400,-59.4729,0.0141
038441c925bb,683,2018-08-14T16:26:55-0400,-58.3945,0.0113
038441c925bb,684,2018-08-14T16:27:00-0400,-52.7641,0.0166
038441c925bb,685,2018-08-14T16:27:05-0400,36.1297,0.0052
038441c925bb,686,2018-08-14T16:27:10-0400,-41.099,0.0218
038441c925bb,687,2018-08-14T16:27:15-0400,-82.747,0.021
038441c925bb,688,2018-08-14T16:27:20-0400,-80.3131,0.0284
038441c925bb,689,2018-08-14T16:27:25-0400,-65.8976,0.0483
038441c925bb,690,2018-08-14T16:27:30-0400,-47.0545,0.02
038441c925bb,691,2018-08-14T16:27:35-0400,-39.5993,0.0498
038441c925bb,692,2018-08-14T16:27:40-0400,-59.225,0.034
038441c925bb,693,2018-08-14T16:27:45-0400,-18.1569,0.0124
038441c925bb,694,2018-08-14T16:27:50-0400,-37.5255,0.0278
038441c925bb,695,2018-08-14T16:27:55-0400,-61.663,0.0363
038441c925bb,696,2018-08-14T16:28:00-0400,-26.865,0.0498
038441c925bb,697,2018-08-14T16:28:05-0400,-18.6878,0.2761
038441c925bb,698,2018-08-14T16:28:10-0400,-66.4539,0.0149
038441c925bb,699,2018-08-14T16:28:15-0400,-55.9889,0.033
038441c925bb,700,2018-08-14T16:28:20-0400,-58.4185,0.003
038441c925bb,701,2018-08-14T16:28:25-0400,-59.3091,0.0154
038441c925bb,702,2018-08-14T16:28:30-0400,-40.2438,0.0153
038441c925bb,703,2018-08-14T16:28:35-0400,-34.0275,0.0094
038441c925bb,704,2018-08-14T16:28:40-0400,-34.1351,0.0107
038441c925bb,705,2018-08-14T16:28:45-0400,-29.7689,0.0095
038441c925bb,706,2018-08-14T16:28:50-0400,-27.6755,0.0125
038441c925bb,707,2018-08-14T16:28:55-0400,-28.7827,0.0111
038441c925bb,708,2018-08-14T16:29:00-0400,-25.4209,0.0094
038441c925bb,709,2018-08-14T16:29:05-0400,-26.8013,0.0539
038441c925bb,710,2018-08-14T16:29:10-0400,-68.114,0.0199
038441c925bb,711,2018-08-14T16:29:15-0400,-69.1093,0.0092
038441c925bb,712,2018-08-14T16:29:20-0400,-64.7171,0.0067
038441c925bb,713,2018-08-14T16:29:25-0400,-59.5148,0.0278
038441c925bb,714,2018-08-14T16:29:30-0400,-58.6522,0.0957
038441c925bb,715,2018-08-14T16:29:35-0400,-24.4836,0.0663
038441c925bb,716,2018-08-14T16:29:40-0400,-35.9937,0.0375
038441c925bb,717,2018-08-14T16:29:45-0400,-8.6437,0.0508
038441c925bb,718,2018-08-14T16:29:50-0400,-8.5733,0.0402
038441c925bb,719,2018-08-14T16:29:55-0400,-9.7611,0.0412
038441c925bb,720,2018-08-14T16:30:00-0400,-12.3752,0.0407
038441c925bb,721,2018-08-14T16:30:05-0400,-6.1313,0.041
038441c925bb,722,2018-08-14T16:30:10-0400,-3.8967,0.0381
038441c925bb,723,2018-08-14T16:30:15-0400,-13.2391,0.0476
038441c925bb,724,2018-08-14T16:30:20-0400,-17.7853,0.0356
038441c925bb,725,2018-08-14T16:30:25-0400,-6.224,0.0433
038441c925bb,726,2018-08-14T16:30:30-0400,-38.9591,0.0842
038441c925bb,727,2018-08-14T16:30:35-0400,-53.9108,0.0589
038441c925bb,728,2018-08-14T16:30:40-0400,-28.4187,0.0865
038441c925bb,729,2018-08-14T16:30:45-0400,5.7712,0.0614
038441c925bb,730,2018-08-14T16:30:50-0400,-0.3245,0.1
038441c925bb,731,2018-08-14T16:30:55-0400,-22.119,0.1314
038441c925bb,732,2018-08-14T16:31:00-0400,-20.1927,0.0902
038441c925bb,733,2018-08-14T16:31:05-0400,-15.7304,0.1345
038441c925bb,734,2018-08-14T16:31:10-0400,-18.8071,0.1027
038441c925bb,735,2018-08-14T16:31:15-0400,-32.8928,0.049
038441c925bb,736,2018-08-14T16:31:20-0400,-33.6894,0.0436
038441c925bb,737,2018-08-14T16:31:25-0400,-13.6028,0.0905
038441c925bb,738,2018-08-14T16:31:30-0400,-4.0698,0.0737
038441c925bb,739,2018-08-14T16:31:35-0400,-52.1296,0.0615
038441c925bb,740,2018-08-14T16:31:40-0400,-56.8694,0.0678
038441c925bb,741,2018-08-14T16:31:45-0400,-63.4522,0.017
038441c925bb,742,2018-08-14T16:31:50-0400,-40.0004,0.053
038441c925bb,743,2018-08-14T16:31:55-0400,-23.2736,0.0545
038441c925bb,744,2018-08-14T16:32:00-0400,-55.7422,0.037
038441c925bb,745,2018-08-14T16:32:05-0400,-25.2546,0.0731
038441c925bb,746,2018-08-14T16:32:10-0400,-13.726,0.0068
038441c925bb,747,2018-08-14T16:32:15-0400,-20.7996,0.0591
038441c925bb,748,2018-08-14T16:32:20-0400,-38.9593,0.0713
038441c925bb,749,2018-08-14T16:32:25-0400,-9.2101,0.0312
038441c925bb,750,2018-08-14T16:32:30-0400,-12.5646,0.0304
038441c925bb,751,2018-08-14T16:32:35-0400,-11.7127,0.0401
038441c925bb,752,2018-08-14T16:32:40-0400,-35.0524,0.1556
038441c925bb,753,2018-08-14T16:32:45-0400,-35.7727,0.0186
038441c925bb,754,2018-08-14T16:32:50-0400,-34.5954,0.0041
038441c925bb,755,2018-08-14T16:32:55-0400,-35.9363,0.0108
038441c925bb,756,2018-08-14T16:33:00-0400,-35.353,0.034
038441c925bb,757,2018-08-14T16:33:05-0400,-40.6048,0.0472
038441c925bb,758,2018-08-14T16:33:10-0400,-36.7195,0.0858
038441c925bb,759,2018-08-14T16:33:15-0400,-19.3509,0.059
038441c925bb,760,2018-08-14T16:33:20-0400,-14.5044,0.0343
038441c925bb,761,2018-08-14T16:33:25-0400,-12.3619,0.0
038441c925bb,762,2018-08-14T16:33:30-0400,-8.7609,0.0004
038441c925bb,763,2018-08-14T16:33:35-0400,-3.2475,0.0312
038441c925bb,764,2018-08-14T16:33:40-0400,3.127,0.0242
038441c925bb,765,2018-08-14T16:33:45-0400,-16.4639,0.0484
038441c925bb,766,2018-08-14T16:33:50-0400,-1.3528,0.0009
038441c925bb,767,2018-08-14T16:33:55-0400,-6.0735,0.0003
038441c925bb,768,2018-08-14T16:34:00-0400,-14.2836,0.0366
038441c925bb,769,2018-08-14T16:34:05-0400,-46.1655,0.0219
038441c925bb,770,2018-08-14T16:34:10-0400,-57.0495,0.0715
038441c925bb,771,2018-08-14T16:34:15-0400,32.0782,0.0725
038441c925bb,772,2018-08-14T16:34:20-0400,34.8282,0.0449
038441c925bb,773,2018-08-14T16:34:25-0400,21.6971,0.0856
038441c925bb,774,2018-08-14T16:34:30-0400,5.1432,0.5504
038441c925bb,775,2018-08-14T16:34:35-0400,-0.469,0.2513
038441c925bb,776,2018-08-14T16:34:40-0400,-0.0929,0.2168
038441c925bb,777,2018-08-14T16:34:45-0400,-0.4157,0.256
038441c925bb,778,2018-08-14T16:34:50-0400,13.7293,0.1762
038441c925bb,779,2018-08-14T16:34:55-0400,-52.9407,0.1405
038441c925bb,780,2018-08-14T16:35:00-0400,-71.8611,0.1881
